;RF0610;RF0620;RF0811;RF0812;RF0893;RF0899;RF1011;RF1012;RF1013;RF1020;RF1031;RF1032;RF1039
2004-12-31;1,012229;0,992389;9,710838;3,571907;-3,756504;-2,52619;1,027247;1,014593;5,589326;1,022268;1,779859;1,97476;1,014681
2005-01-31;1,047135;1,010702;2,076612;2,9318;-1,605669;-2,306759;0,979517;0,970476;-2,535058;0,977867;-2,224737;-4,031054;0,997444
2005-02-28;0,986282;0,963709;-14,605845;-5,082504;-0,968877;1,455698;0,988867;0,990481;0,537137;0,99362;-0,881054;-0,731139;0,992013
2005-03-31;1,018184;1,003619;-5,779558;-6,343017;2,228022;1,276801;1,026963;1,040915;1,16925;1,006636;0,322231;1,772245;0,984247
2005-04-30;0,989298;1,00302;-2,042483;2,354438;5,955564;15,457266;0,990458;0,988962;-2,287427;0,988926;-0,684056;1,018348;1,005689
2005-05-31;0,991472;1,050973;-6,567452;5,703972;0,334069;0,205797;1,000111;1,027383;-1,571819;0,9949;-0,817462;2,681957;0,985075
2005-06-30;0,989282;1,105404;13,555926;1,106882;-0,249566;-2,866902;1,021064;1,033416;1,833668;1,034359;3,120851;-0,038243;1,022343
2005-07-31;0,999434;0,972774;0,556275;-9,029674;0,390835;-15,341959;0,9537;0,926903;-2,459542;0,947688;-1,944743;-2,02104;0,989216
2005-08-31;1,017221;0,891528;1,689838;4,754141;-15,598827;1,508146;1,020162;1,039152;2,512796;1,010858;1,925842;-0,065479;1,003799
2005-09-30;1,006762;0,494023;0,344121;0,922631;3,451826;1,948778;1,014407;1,000804;2,128435;1,01156;1,520604;2,49392;1,027949
2005-10-31;0,999742;0,499;-5,466578;-6,797365;-6,266819;-4,310228;0,959573;0,939147;-2,328645;0,976213;-4,091343;-2,598574;0,971154
2005-11-30;0,994684;0,698461;6,607408;-0,184237;0,447743;2,159137;1,032296;1,044933;1,958183;1,007837;0,254697;0,668264;0,989984
2005-12-31;0,992612;0,886923;3,576762;1,213072;5,71617;8,371388;1,008837;1,004278;-0,271224;1,016566;0,973714;-1,797176;1,009011
2006-01-31;1,009829;0,902032;0,47019;1,118409;-0,144243;-4,051642;0,987263;0,995347;-0,906372;0,981834;-1,758032;1,864419;0,823608
2006-02-28;1,009505;0,915195;-2,696491;0,027494;-4,86397;-3,935652;0,997223;0,99686;-0,829086;0,980298;-2,43265;-1,741906;0,776327
2006-03-31;0,987384;0,884012;0,297314;1,944352;0,007777;2,708718;1,029447;1,004866;1,019449;1,028601;2,694255;0,84334;0,934034
2006-04-30;0,996949;0,964586;-15,559757;-6,125091;8,303978;-4,836147;0,956554;0,823834;-4,631129;0,970049;-1,753988;-3,829999;0,906838
2006-05-31;0,996113;0,957786;10,501398;6,926525;-3,618695;7,450439;1,033704;0,912559;2,087258;1,030843;3,067961;3,495623;0,989802
2006-06-30;1,008814;0,947161;2,317299;1,120961;-2,779821;4,822782;1,013856;0,917979;1,890502;0,988808;-2,231242;5,846075;0,828118
2006-07-31;0,991964;0,873213;-13,525492;-7,435486;-16,871025;-5,88908;0,951399;0,889371;-1,069881;1,022393;3,353691;-0,900557;1,087069
2006-08-31;0,987264;0,993673;6,974501;1,395634;7,22387;-0,805721;1,032204;1,006349;2,361683;1,004577;1,736957;1,141194;0,978518
2006-09-30;1,014457;0,978128;-13,230406;-3,999283;-4,039065;-4,294021;0,976645;0,975363;-1,865161;0,960707;-3,169827;-2,261289;0,928874
2006-10-31;1,006251;0,988663;-3,07854;0,205241;11,482991;-2,51954;0,998454;0,992947;-1,427057;1,003816;-1,994131;-0,236304;1,005642
2006-11-30;1,014316;1,048101;2,869566;7,591901;-3,825057;0,495482;1,022605;1,010467;0,580816;1,011981;-0,208006;-1,990303;1,019115
2006-12-31;0,987022;0,985032;10,046742;-2,230014;-20,958997;6,696824;0,953803;0,91223;-1,53624;0,97177;-4,57252;-2,858131;0,98251
2007-01-31;0,899771;0,96598;0,962529;1,524561;15,169731;5,761869;1,037546;1,03209;2,991897;1,022956;2,588297;1,599508;1,012172
2007-02-28;0,843225;1,000861;-5,541981;3,159234;1,486643;-1,706969;1,004878;0,99679;-1,57841;1,007275;1,246188;-0,038556;0,995825
2007-03-31;0,950695;1,024479;6,648124;-1,749549;3,367838;0,595677;0,978984;0,969467;-0,815932;1,014391;2,395764;0,602013;0,98886
2007-04-30;0,959853;0,600482;1,270913;-3,262192;-8,497217;-6,710944;0,999135;0,971904;0,451224;0,996174;4,652956;1,891633;0,98742
2007-05-31;0,982575;0,944323;1,652647;-1,221438;0,65795;-1,725069;1,023263;0,994882;2,14265;0,995916;1,289726;1,02989;1,083555
2007-06-30;0,988782;1,044108;-14,805171;-1,887848;-6,231719;-0,320942;0,972962;0,989704;-1,136254;0,963457;-2,857226;-0,882627;0,901436
2007-07-31;0,995688;1,007159;-1,842991;4,136634;8,545114;-2,286145;1,021144;1,026355;-1,502214;0,896741;-4,321839;-0,052891;0,819344
2007-08-31;0,986338;1,003162;-2,640267;-0,408708;-5,509584;4,019463;1,019864;1,00347;2,4051;0,948527;-0,723636;-1,817089;1,003957
2007-09-30;0,985406;1,008809;-2,084882;-10,448757;2,038322;-21,755185;0,920758;0,900838;-4,029842;0,878988;-7,542797;-2,64504;0,966353
2007-10-31;0,99362;1,032052;8,523328;3,877945;0,30368;3,884525;1,039377;1,029551;4,480697;1,046107;7,434015;8,835102;1,409638
2007-11-30;0,990655;0,950465;-2,336046;-1,645402;3,84946;-1,717894;0,990291;0,99353;0,23651;0,969553;-0,17171;5,061356;1,211833
2007-12-31;1,002218;0,979965;-13,92561;-13,924098;2,347865;-2,303957;0,919908;0,897833;-2,594353;0,953826;-2,580531;-8,273079;1,150548
2008-01-31;1,000825;1,011447;8,585035;3,621773;-2,113399;-19,226667;1,011827;1,020676;-0,551151;1,148486;3,62881;3,254719;1,08877
2008-02-29;1,017922;0,992728;7,128438;7,469484;-2,973362;12,129749;1,029025;1,019434;1,795867;1,08552;5,060666;0,559948;1,11316
2008-03-31;0,991172;1,017532;-21,830752;-14,876727;-0,028009;-21,611162;0,905416;0,920955;-6,62411;1,004709;-2,09356;-9,626288;1,014228
2008-04-30;1,001075;1,004117;5,739937;3,579146;-15,216362;10,235906;1,033126;1,038784;2,888362;1,079109;10,145297;-2,067066;1,07018
2008-05-31;0,973907;1,001775;-9,522686;-4,398649;2,80042;4,458169;0,981973;0,975419;-1,285534;1,049173;-2,31067;-0,724757;1,018958
2008-06-30;1,00084;1,006322;-4,849092;-2,026005;4,278945;0,336012;0,965244;0,990405;-2,766063;1,003594;-7,674777;-12,311643;0,821575
2008-07-31;1,043013;1,000231;6,838193;4,082605;6,560005;5,762489;1,057794;1,070516;2,162764;1,036983;1,505894;2,918964;0,991006
2008-08-31;1,014705;0,988079;4,867264;-7,365891;1,846611;-3,828884;0,944673;0,933516;-8,678992;0,991849;-3,930108;-2,512168;1,022722
2008-09-30;0,994118;0,694127;0,433122;4,868941;1,77267;-2,204804;1,025381;1,012006;0,326856;0,992651;3,632315;-0,936629;1,047943
2008-10-31;0,997314;0,611807;21,521;4,834793;-5,114947;1,965674;1,032257;1,033646;0,595826;1,089162;4,274178;3,609969;1,270868
2008-11-30;0,983398;1,033113;2,016793;-7,904086;-3,412958;-10,19884;0,934917;0,927166;-8,307147;0,923607;-8,049842;-8,464672;1,014477
2008-12-31;1,011395;1,042378;-8,332036;3,340903;-9,20701;-9,629147;1,047513;1,028081;4,148746;1,023133;-0,598401;4,1957;1,00336
2009-01-31;0,96065;0,967719;-18,941687;-7,183019;8,761302;1,428288;1,00073;0,986074;-0,244074;1,00052;-13,000601;-1,769998;0,976728
2009-02-28;1,076173;0,997824;4,354573;0,199097;13,524208;6,118571;0,980958;0,979541;1,245735;1,01227;-5,56799;1,282988;0,989836
2009-03-31;1,005056;1,003473;-3,390596;-0,083381;-12,613889;-22,548794;0,979711;0,981591;-2,255658;0,980659;-10,076313;-1,825286;1,000663
2009-04-30;1,006059;1,002094;0,18165;3,059632;6,842049;-28,194983;1,019996;1,037304;2,207137;1,094818;-8,034362;1,718982;1,000924
2009-05-31;1,001378;1,008879;1,725038;-2,729259;0,375005;-35,24458;0,953245;0,967892;-3,91401;0,971236;-3,081711;-4,049795;1,010463
2009-06-30;1,037844;0,976919;0,414289;1,491494;-1,058028;-17,702921;1,027142;1,026858;-0,288843;1,019673;2,121454;-0,749116;0,996505
2009-07-31;0,997114;1,005928;7,897053;0,623599;-5,9624;-6,968291;1,022293;1,034933;8,394005;0,996098;0,249204;0,687248;1,03627
2009-08-31;0,999002;0,988788;-5,900457;-0,478511;5,537868;-10,912136;0,977814;0,960134;-1,71161;0,954928;-21,494543;0,665317;0,988072
2009-09-30;0,99181;1,018365;6,885034;1,889615;-26,679381;1,043941;1,030376;1,010309;1,15289;1,033947;-16,218377;6,254303;0,968309
2009-10-31;1,004366;1,021043;0,700601;-0,843204;-16,646291;-2,760542;0,97896;0,990166;-0,412497;1,019443;-10,460317;-0,13567;0,822168
2009-11-30;1,007245;1,00106;-5,771754;2,150397;2,145255;-3,678712;0,996294;0,999286;-1,746242;1,008089;-8,992931;-1,649325;0,88422
2009-12-31;0,999306;0,940631;1,307231;0,873108;6,786739;-4,805412;1,026752;1,031195;4,829177;0,997789;-14,115078;0,151007;0,901933
2010-01-31;0,995917;1,011857;-29,874404;-15,754461;-4,865966;-3,857146;0,966401;0,929868;-1,429167;0,967602;-14,856702;-3,50014;0,989379
2010-02-28;0,954189;1,018154;-0,784586;-9,063403;2,466272;-3,963662;0,979678;0,99306;-0,212578;0,991593;-14,490663;-1,387087;0,938427
2010-03-31;1,011781;1,096588;0,483985;0,894311;6,582;5,241936;1,057231;1,044361;2,376717;1,053106;-5,040421;-0,59174;0,987996
2010-04-30;1,03347;0,892019;-1,474099;1,551779;5,744381;-1,976538;0,988237;0,993305;-0,876453;0,997114;-5,465107;4,618947;0,982567
2010-05-31;0,988735;0,989601;-4,097443;2,93304;-1,141191;-2,988823;0,963967;0,97429;-1,849658;0,998948;-1,832344;-3,947791;0,948339
2010-06-30;1,001816;0,856397;6,220571;7,036862;-1,39178;1,220611;1,045513;1,053654;2,348975;1,01393;0,360492;3,818506;1,014067
2010-07-31;1,008177;1,018118;-0,211736;-1,429802;-21,458598;-6,451263;0,975616;0,967136;1,184112;0,960157;-3,445343;2,618751;0,977699
2010-08-31;0,984019;1,015279;6,186726;2,540654;-20,260057;6,614506;1,012075;1,01295;-2,316828;1,019159;-13,91571;-2,051203;0,975211
2010-09-30;1,001998;0,978355;5,234639;0,906243;3,981124;-3,590177;1,020919;1,002319;1,007103;0,991174;-1,685416;-0,596957;1,006804
2010-10-31;1,003642;0,891634;-12,888306;-5,068303;3,783027;-2,040501;0,926745;0,948551;-2,175978;0,97368;-10,496954;-3,10732;1,010523
2010-11-30;1,000763;1,255738;-1,231392;-1,522598;-1,2419;6,721187;1,004451;1,014666;-0,70216;1,004685;2,231825;0,855868;0,971212
2010-12-31;0,997484;1,014093;-3,571459;-9,293568;13,480458;7,160809;1,027718;1,0349;-0,534438;1,038044;1,32605;8,323202;1,01092
2011-01-31;1,010584;1,017624;1,699284;0,400821;-12,749299;-6,332528;0,972159;0,973214;0,556862;1,002754;0,168754;-0,370953;0,996411
2011-02-28;0,99145;0,947428;2,182415;6,363109;-3,627563;0,286457;0,993709;1,001379;-1,70555;0,994222;-2,531387;-0,159756;1,022305
2011-03-31;0,995408;0,694612;17,446004;6,319677;15,931382;-3,036838;1,028596;1,03759;2,979356;1,008855;0,867523;2,892315;1,026419
2011-04-30;1,005294;0,659573;-7,877411;-2,970404;-8,91693;-10,579906;0,971378;0,95828;-1,151899;0,945647;-13,352939;-4,529493;0,966972
2011-05-31;1,008708;0,855323;6,919041;24,345323;2,050621;11,916362;1,056355;1,041122;3,398297;1,1536;-0,304645;6,158287;1,275645
2011-06-30;0,997207;0,89846;-20,262083;-9,641196;5,135663;0,01743;0,989085;0,984497;-0,907165;1,012154;-0,660521;-3,896055;1,017953
2011-07-31;0,982194;0,91256;-1,780736;-9,037781;-29,518374;-1,933784;0,969148;0,929121;-3,134168;0,926719;-9,844894;-4,081349;0,972967
2011-08-31;1,003717;0,919445;9,329844;3,667377;6,689269;15,921735;1,077001;1,033512;3,916638;1,023536;2,115961;5,753673;0,999583
2011-09-30;1,017203;0,636192;-3,102004;4,286211;-11,743618;4,820462;0,989517;1,002718;1,484434;1,032652;1,700502;2,572488;1,010711
2011-10-31;0,993914;0,984534;-3,269046;-5,671091;2,81578;-8,492912;0,931172;0,946522;-2,91063;0,968628;-2,832592;-3,322549;0,993709
2011-11-30;1,00386;0,973482;2,760107;0,135693;4,042827;-1,981184;1,040947;1,014997;2,362996;1,001915;1,725009;-0,112464;1,008823
2011-12-31;0,990156;1,004761;-15,644706;3,266927;-4,816146;1,200879;0,974064;1,008051;-2,384777;0,941876;-0,42353;2,933539;1,024641
2012-01-31;0,942533;0,986598;4,620529;7,992183;8,143217;5,321132;0,992055;1,013009;-0,330792;1,012259;-2,237122;-2,281715;0,997509
2012-02-29;1,002905;1,004474;-6,667801;-19,997444;-1,881757;-8,676419;1,036354;1,029923;7,003846;1,036412;0,950728;0,833133;0,956179
2012-03-31;0,998388;0,974587;2,871036;2,279553;-6,534135;-17,702139;0,98677;0,993501;0,908225;0,974532;2,382958;7,260191;1,013883
2012-04-30;1,013046;0,988961;2,668311;-8,130397;1,064738;-0,504548;0,98734;0,963692;-3,107777;0,994327;-1,438739;-6,601806;0,992266
2012-05-31;1,000637;0,984497;1,378291;0,780841;2,874012;5,540623;1,01151;1,012197;1,422765;1,004886;1,928033;0,84262;1,018887
2012-06-30;1,00133;1,022703;7,829438;0,565857;5,027864;-0,110446;0,997356;0,984892;0,22547;0,998737;-0,994348;-0,172572;0,993331
2012-07-31;0,98456;0,968414;-6,781765;3,051388;0,864956;3,378773;0,987446;0,994378;-1,377219;1,01336;15,442245;-2,923234;0,985772
2012-08-31;1,011333;0,998627;-8,971929;-0,712382;-9,233696;-1,839453;1,031641;1,002913;1,729112;1,004854;-0,527833;0,58097;1,030653
2012-09-30;0,991285;1,040779;-3,703277;-9,746115;-0,147651;0,180012;0,936235;0,909149;-5,975151;0,96358;-8,745457;-2,371308;0,889786
2012-10-31;0,994894;0,991791;8,500321;6,637205;2,158715;26,954347;1,043831;1,040739;2,968092;1,05181;6,793686;3,610167;1,17577
2012-11-30;1,010051;0,997821;4,741723;6,633782;-2,337884;26,695407;1,012387;1,019755;0,542989;1,01471;0,472527;0,961563;0,999353
2012-12-31;0,999468;1,008158;4,886019;-3,032022;-61,322238;8,311407;0,94902;0,931248;-5,982258;0,968816;-1,109797;-15,084441;0,965569
2013-01-31;0,946288;0,975457;-0,410562;-2,927967;-0,129216;4,045724;1,037882;1,047604;2,819441;1,011138;11,110253;1,806351;1,009804
2013-02-28;1,011839;1,022455;-1,169942;-2,386653;-0,905094;12,988916;0,997158;1,006209;-1,592328;0,998579;-0,645606;-2,201247;1,029765
2013-03-31;1,003775;0,973913;-16,805476;-6,439825;1,65537;5,126709;0,969313;0,959602;-1,6239;1,003044;-0,405157;-2,898869;0,972326
2013-04-30;0,97538;0,99548;1,91886;4,643184;20,23181;4,822948;1,025321;1,011878;1,708445;1,003342;3,596902;4,033193;1,015073
2013-05-31;0,9727;1,012634;-1,056288;1,235334;-28,006734;-3,871245;1,029538;1,007983;0,159895;1,018196;-10,96884;3,00363;1,013233
2013-06-30;0,996242;1,012158;-10,030677;-2,108166;-0,395974;0,785408;0,949285;0,952875;-6,121755;0,968022;-3,865572;-3,382121;0,685756
2013-07-31;1,026081;1,000414;1,35699;14,024868;20,279206;2,635613;1,094708;1,047321;2,249802;1,065876;-17,574806;5,032535;1,007196
2013-08-31;1,078703;1,028197;-1,632397;1,828906;-14,072721;2,311421;0,979235;1,009621;-0,231375;0,947516;0,901775;-3,395673;0,977309
2013-09-30;1,007487;0,934081;-1,167793;-3,989844;6,152418;-6,763488;0,983442;0,971354;-2,177862;0,980464;-1,145299;-5,386675;0,913434
2013-10-31;0,978087;0,400769;3,043561;3,046137;10,213832;10,639371;1,036999;1,054285;2,067284;1,040906;0,566375;4,168615;1,183115
2013-11-30;0,98666;1,001301;-3,370853;-3,344683;-19,276355;-3,272315;0,982004;0,977368;-0,96832;0,990488;-14,82427;-0,596335;1,034745
2013-12-31;1,008698;0,552134;6,918892;1,064943;-1,82708;0,345908;0,999293;0,953821;-0,953136;1,008166;-10,233167;-3,355865;1,004671
2014-01-31;1,006667;0,285246;0,92503;4,839351;0,646069;7,069132;1,047122;1,014423;1,100394;1,014687;-4,393573;4,660081;1,005653
2014-02-28;0,990712;0,765684;2,898269;0,806999;0,943072;0,702912;1,000822;0,985215;1,615822;0,99732;-2,508138;2,643107;0,983985
2014-03-31;0,99938;0,819348;-3,32964;-1,865443;-2,104286;-2,711826;0,948984;0,898133;-2,655504;0,979685;-4,893132;-4,68462;0,965363
2014-04-30;0,99965;0,866376;2,581712;5,616305;6,621222;0,985208;1,078251;1,05207;3,038201;1,038809;4,533477;-0,63091;1,024486
2014-05-31;1,004895;0,885278;-1,916973;-4,721844;-6,941462;-1,581735;0,958593;0,991134;-0,785027;0,968486;-7,569648;-4,081955;1,007075
2014-06-30;0,987536;0,976923;-0,847061;-5,160906;-13,09267;-5,67706;0,990714;1,013699;-0,978416;0,996703;-3,430295;1,48634;0,972595
2014-07-31;1,006944;0,730824;3,849183;2,715676;4,314111;9,592216;1,057784;1,0365;0,84512;0,995524;1,425028;4,432031;1,051198
2014-08-31;0,998931;2,111464;-4,207942;-1,61573;3,990692;1,209102;0,957783;0,945208;-3,161819;0,905205;-15,322173;-12,759232;0,969412
2014-09-30;1,006876;1,090443;2,768631;2,458723;6,269408;2,656814;1,015838;1,022156;2,067044;1,011853;-1,353365;-1,04352;1,025545
2014-10-31;1,012591;2,020695;-1,292701;1,649655;-7,292127;4,23542;1,032236;1,023711;2,088005;1,044495;2,210034;2,500621;1,041278
2014-11-30;0,987385;0,979214;-5,021768;-8,684724;1,065739;-6,861989;0,95575;0,943789;-2,119461;0,985559;2,138508;0,739596;0,929438
2014-12-31;0,989527;0,98048;-1,261803;-0,180743;-5,963053;-0,849006;1,029878;1,036664;4,286519;1,018973;-0,332105;0,461762;1,013231
2015-01-31;0,995328;1,057908;1,968444;3,3301;9,831877;-0,564346;0,981268;0,984911;-1,241901;0,978501;-2,803799;-1,936693;0,995631
2015-02-28;1,006704;0,922673;-1,379076;-1,969202;2,220211;5,143833;0,965929;0,975635;-2,492666;0,971682;-0,83835;-1,991001;0,99338
2015-03-31;1,001137;0,674764;0,524076;1,495561;-3,547917;13,075468;1,037857;0,99545;-1,387793;0,99148;-1,079481;3,124488;1,00638
2015-04-30;0,98704;1,051469;4,375963;4,379164;-10,426208;-4,1066;0,993669;1,022487;5,894786;1,03843;5,360714;2,798087;1,003298
2015-05-31;1,014735;1,02378;-2,048029;-5,91735;7,999993;-2,835996;0,883279;0,915337;-4,524791;0,954541;1,172863;-4,70982;0,95919
2015-06-30;1,015983;0,908492;2,213893;10,590397;1,747464;2,676654;1,053848;1,060371;2,012814;0,993326;4,692233;15,405219;1,021494
2015-07-31;1,006742;1,041503;1,825069;-0,383628;-3,339155;-4,107782;0,999979;1,005241;3,39507;1,05153;13,382355;0,314348;1,045539
2015-08-31;0,980594;0,952423;-2,300471;-4,312946;6,794082;-3,43821;0,966472;0,978821;-2,355268;1,000869;-5,675007;-1,124708;1,010839
2015-09-30;0,963219;1,038319;3,012221;4,346115;-2,769052;2,266047;1,044155;1,010672;0,403866;1,010766;-1,928549;4,244109;0,972629
2015-10-31;0,986578;0,987231;-5,894845;-2,446699;2,368649;2,184782;0,955252;0,982431;-1,156121;0,955223;-4,327481;-4,358941;0,972534
2015-11-30;1,017948;1,030116;0,028525;1,07484;2,99655;2,118041;0,977159;0,998697;-1,102724;0,980039;-0,786454;-2,26001;1,018275
2015-12-31;1,002212;0,955753;0,71748;3,3285;-5,212103;0,615333;1,031102;1,055213;1,906;1,03666;2,570163;14,111049;0,994505
2016-01-31;0,998072;0,957456;1,232918;-4,268446;-6,09305;-0,046766;0,950075;0,955033;-3,981021;0,969849;0,750261;-3,876186;1,002965
2016-02-29;1,062519;1,138726;5,370657;3,143641;3,08186;-7,6633;1,04367;1,013605;3,445258;1,035024;2,295154;2,050792;1,028478
2016-03-31;0,998269;1,047997;-14,727341;-3,651705;13,535136;-30,155144;1,02065;1,02046;2,109579;1,02172;-0,826623;-1,585324;1,007086
2016-04-30;1,012935;0,861617;-3,553411;-3,698065;-19,530318;4,698361;0,993983;0,972984;-2,324805;0,968817;-1,849675;0,94857;0,986692
2016-05-31;0,984608;0,975416;0,060344;3,273976;-5,45271;2,635523;0,999414;0,975035;-1,404997;1,002542;-0,209006;4,02682;0,993966
2016-06-30;0,991571;0,972156;0,487331;1,679505;2,491561;4,173907;1,012262;0,987481;1,197492;1,0085;3,644161;0,549095;0,98272
2016-07-31;1,006453;1,0276;-20,697782;-11,88949;4,431558;-4,312601;0,95099;0,892399;-4,271062;0,941958;-5,808605;-8,50502;0,875928
2016-08-31;1,014934;1,093162;1,85949;2,998694;3,888374;-2,949043;1,041635;1,047009;2,870387;1,025692;-0,186805;2,921824;1,02272
2016-09-30;0,984374;0,988057;16,720074;2,356428;-1,014708;-0,099789;1,004522;1,031124;1,106973;1,00539;2,111305;4,879116;1,038922
2016-10-31;1,002653;0,599259;-10,650474;-9,185336;-11,04053;-7,121013;0,938878;0,942683;-1,769556;0,947035;0,154207;-4,921968;0,912549
2016-11-30;0,992841;0,984248;3,109511;2,21153;7,135278;1,416053;1,022587;1,025886;1,475074;1,019837;-3,275776;-0,233635;0,977748
2016-12-31;1,016594;1,013503;-2,585329;0,445738;-4,244817;6,333796;1,011827;1,01163;-0,059266;1,051391;-0,595939;3,082026;1,025186
2017-01-31;1,004784;0,744043;-2,451974;-9,253748;-0,325668;-2,921903;0,992427;0,999147;-0,653005;1,006625;-0,859472;-2,585365;0,995541
2017-02-28;0,971478;1,014837;-3,180624;5,424628;-6,192232;6,031432;0,988262;0,99972;-0,363852;0,951842;-0,551986;-1,203468;1,00362
2017-03-31;0,98697;1,017531;7,566724;4,005103;0,806443;13,385767;1,023296;1,016498;-0,597846;1,001778;2,294673;3,290578;1,062511
2017-04-30;1,021119;1,118593;-2,215012;-8,187721;-17,020003;-18,629456;0,965063;0,896081;-1,636994;0,971225;1,808527;-13,89816;0,978056
2017-05-31;1,020848;0,955144;7,451854;5,764864;6,505702;1,253433;1,028571;1,002051;3,138672;1,025611;1,304014;-2,934946;1,1779
2017-06-30;0,993912;0,92592;4,661064;-1,960533;2,446545;-54,067108;1,006502;0,985892;0,970672;1,045344;0,148205;5,141832;1,13659
2017-07-31;0,987223;0,950127;-9,438872;-4,962941;4,060883;-22,636336;0,946727;0,93463;-4,867382;0,951596;-2,113307;-5,684549;0,922387
2017-08-31;0,989922;1,031185;-1,180154;0,043026;-4,99884;-2,998509;1,029757;1,052877;1,453473;0,99685;1,58495;4,19265;1,056716
2017-09-30;1,010443;1,024531;-1,400843;-3,061192;-1,837163;1,812496;0,987216;0,995121;1,045107;1,01618;-1,671018;-1,722501;1,011705
2017-10-31;0,993841;1,067362;2,140788;1,886169;7,398253;-1,134458;0,991209;0,977405;-3,063264;0,977809;-0,062867;-1,62089;1,046453
2017-11-30;1,013592;1,038655;13,23604;12,134489;-12,101325;6,104443;1,039635;1,028061;2,105763;1,006088;-1,389039;4,808368;1,131578
2017-12-31;1,000079;0,963131;3,519487;0,207787;1,807136;0,359038;0,967667;0,958552;-1,809754;0,932614;0,778599;-4,50729;1,025554
2018-01-31;0,989313;0,988693;-4,645515;4,330978;-3,833432;-3,02871;1,017827;1,025064;0,912566;1,021183;0,687708;4,179714;0,984959
2018-02-28;0,989019;0,931487;-3,257823;-5,813819;-0,54695;-4,885999;0,995455;1,005227;-0,654704;1,008567;-2,846995;-2,358026;0,989208
2018-03-31;1,016465;0,255246;-0,901731;-0,196333;4,871374;0,098757;1,010912;1,017283;2,362684;1,025379;1,711267;0,381455;1,017975
2018-04-30;1,01248;0,36823;2,936422;-0,507883;11,049694;1,800146;0,994875;0,98648;-1,681942;0,994985;-0,299461;-1,172134;1,009858
2018-05-31;0,981974;0,539248;-1,065925;-2,062897;-4,177313;3,157795;0,999491;1,027091;1,16229;1,0331;1,89483;2,397614;1,00639
2018-06-30;1,009215;0,688641;-1,769926;-0,062284;0,601414;-12,620538;0,975523;0,989728;-1,026417;0,990732;-3,646268;-6,405548;1,003916
2018-07-31;0,996836;0,707157;6,039468;4,248105;-1,779705;10,434831;1,0002;0,991345;0,079493;0,988744;3,180322;0,601895;0,995568
2018-08-31;0,998418;0,783136;22,874651;2,779908;-0,522235;5,498403;1,010784;0,995112;0,690719;1,012525;1,751716;1,009094;1,0017
2018-09-30;0,998762;0,79621;-5,708369;-4,490327;-3,918354;-9,603511;0,918647;0,912867;-3,833348;0,959262;-1,413059;-2,266496;0,997363
2018-10-31;1,005491;0,922642;1,682224;2,872928;1,015475;-0,482698;1,02546;1,016104;1,974465;1,083233;-0,214442;7,375828;0,97727
2018-11-30;0,989992;0,880525;-0,792902;-0,086649;-3,645089;-2,131986;1,022984;1,016559;1,365789;0,991142;2,207016;0,124262;1,047054
2018-12-31;0,991876;0,971979;0,685001;-1,470576;6,131012;-9,32012;0,96586;0,954534;-1,870618;0,983078;-8,124147;-3,284238;0,972555
2019-01-31;1,012254;0,969488;0,148283;-0,822761;0,334546;2,166399;1,019731;1,016538;1,463003;1,106586;-0,533541;3,231222;1,01668
2019-02-28;1,019249;1,046802;1,527988;0,002201;3,349581;-1,175103;1,003281;0,999804;-0,055675;1,006995;-2,624735;0,619224;0,990735
2019-03-31;0,993731;0,926016;-3,745148;1,493952;-10,646728;2,370803;0,960706;0,926952;-2,624987;0,976905;0,81027;-10,488954;1,000196
2019-04-30;0,984066;0,960448;0,324264;0,918535;1,634413;2,491236;1,079874;1,018002;5,648529;1,074296;-5,29505;-0,669178;0,992641
2019-05-31;0,772776;1,017248;0,981371;2,424725;-4,097606;-1,82882;1,009943;1,019621;0,944346;0,981185;1,147415;3,084771;1,013184
2019-06-30;0,801547;1,028735;-13,39119;-9,325353;1,1874;5,927694;0,935453;0,958528;-2,755325;0,924805;-0,723719;-3,673528;0,968493
2019-07-31;0,872568;0,960818;-0,332362;10,254129;0,766466;-3,946295;1,035282;1,024675;3,813466;1,148671;2,979454;4,762342;1,0346
2019-08-31;0,942761;0,752894;10,539368;-4,229123;0,733394;1,219321;0,991047;0,990503;0,053066;0,998029;1,549558;-3,585614;0,923043
2019-09-30;0,949872;1,016685;-2,296138;-0,526622;2,231544;-1,879172;0,989631;0,980891;-2,219778;0,996047;-0,126261;-1,882326;0,989535
2019-10-31;0,974452;0,890856;2,252486;2,796883;-2,41473;3,016806;1,018709;1,040762;1,91217;1,021871;0,475645;3,812953;1,135804
2019-11-30;0,967932;0,997687;-2,081107;-1,712111;4,02881;-3,106208;0,974745;0,979176;-2,171446;0,994208;-0,760247;-4,924811;0,976043
2019-12-31;0,955163;1,190991;-0,950111;-1,305188;-1,357921;2,142688;1,013124;1,008941;1,243485;0,986602;-4,245872;2,541556;1,00663
2020-01-31;0,980657;1,048729;2,895197;1,80109;1,336075;4,151932;0,995628;0,995754;-0,064261;1,112183;1,922362;0,853378;1,013057
2020-02-29;1,037788;0,982979;15,823638;1,239853;-3,316456;4,24292;1,004528;0,994027;0,046001;1,107717;3,266674;2,447556;1,010432
2020-03-31;0,951108;1,187922;-1,25206;-48,035902;-1,677038;-6,906638;0,969502;0,986846;0,366395;1,054421;-3,450434;-2,961987;0,977547
